Water body,Species,Year,age_yrs,length_cm
Curonian Lagoon,Starkis,1981,5,30.24
Curonian Lagoon,Starkis,1981,5,31.86
Curonian Lagoon,Starkis,1981,5,32.67
Curonian Lagoon,Starkis,1981,5,31.86
Curonian Lagoon,Starkis,1981,5,30.24
Curonian Lagoon,Starkis,1981,5,31.86
Curonian Lagoon,Starkis,1981,6,35.91
Curonian Lagoon,Starkis,1981,5,30.24
Curonian Lagoon,Starkis,1981,5,29.43
Curonian Lagoon,Starkis,1981,5,29.43
Curonian Lagoon,Starkis,1981,6,33.48
Curonian Lagoon,Starkis,1981,6,36.72
Curonian Lagoon,Starkis,1981,8,43.2
Curonian Lagoon,Starkis,1981,6,34.29
Curonian Lagoon,Starkis,1981,5,31.05
Curonian Lagoon,Starkis,1981,6,33.48
Curonian Lagoon,Starkis,1981,6,32.67
Curonian Lagoon,Starkis,1981,7,39.15
Curonian Lagoon,Starkis,1981,7,39.96
Curonian Lagoon,Starkis,1981,6,31.86
Curonian Lagoon,Starkis,1981,3,20.52
Curonian Lagoon,Starkis,1981,3,20.52
Curonian Lagoon,Starkis,1981,3,17.28
Curonian Lagoon,Starkis,1981,3,18.9
Curonian Lagoon,Starkis,1981,8,44.01
Curonian Lagoon,Starkis,1981,3,18.09
Curonian Lagoon,Starkis,1981,2,17.28
Curonian Lagoon,Starkis,1981,3,21.33
Curonian Lagoon,Starkis,1981,3,18.09
Curonian Lagoon,Starkis,1981,3,19.71
Curonian Lagoon,Starkis,1981,2,16.47
Curonian Lagoon,Starkis,1981,2,17.28
Curonian Lagoon,Starkis,1981,2,14.85
Curonian Lagoon,Starkis,1981,3,20.52
Curonian Lagoon,Starkis,1981,3,20.52
Curonian Lagoon,Starkis,1981,3,18.9
Curonian Lagoon,Starkis,1981,1,9.99
Curonian Lagoon,Starkis,1981,3,19.71
Curonian Lagoon,Starkis,1981,2,16.47
Curonian Lagoon,Starkis,1981,3,18.09
Curonian Lagoon,Starkis,1981,3,21.33
Curonian Lagoon,Starkis,1981,5,31.86
Curonian Lagoon,Starkis,1981,5,33.48
Curonian Lagoon,Starkis,1981,3,21.33
Curonian Lagoon,Starkis,1981,3,19.71
Curonian Lagoon,Starkis,1981,2,17.28
Curonian Lagoon,Starkis,1981,2,14.85
Curonian Lagoon,Starkis,1981,6,37.53
Curonian Lagoon,Starkis,1981,6,38.34
Curonian Lagoon,Starkis,1981,5,31.86
Curonian Lagoon,Starkis,1981,5,30.24
Curonian Lagoon,Starkis,1981,6,34.29
Curonian Lagoon,Starkis,1981,6,37.53
Curonian Lagoon,Starkis,1981,6,38.34
Curonian Lagoon,Starkis,1981,6,35.1
Curonian Lagoon,Starkis,1981,5,30.24
Curonian Lagoon,Starkis,1981,5,31.05
Curonian Lagoon,Starkis,1981,3,24.57
Curonian Lagoon,Starkis,1981,4,30.24
Curonian Lagoon,Starkis,1981,3,22.14
Curonian Lagoon,Starkis,1981,3,24.57
Curonian Lagoon,Starkis,1981,3,22.95
Curonian Lagoon,Starkis,1981,3,21.33
Curonian Lagoon,Starkis,1981,6,35.91
Curonian Lagoon,Starkis,1981,3,22.14
Curonian Lagoon,Starkis,1981,5,35.1
Curonian Lagoon,Starkis,1981,2,17.28
Curonian Lagoon,Starkis,1981,3,25.38
Curonian Lagoon,Starkis,1981,3,23.76
Curonian Lagoon,Starkis,1981,3,21.33
Curonian Lagoon,Starkis,1981,4,28.62
Curonian Lagoon,Starkis,1981,6,38.34
Curonian Lagoon,Starkis,1981,5,35.1
Curonian Lagoon,Starkis,1981,4,27
Curonian Lagoon,Starkis,1981,4,26.19
Curonian Lagoon,Starkis,1962,2,19.1187
Curonian Lagoon,Starkis,1962,3,21.9618
Curonian Lagoon,Starkis,1962,3,20.0664
Curonian Lagoon,Starkis,1962,3,24.8049
Curonian Lagoon,Starkis,1962,3,27.648
Curonian Lagoon,Starkis,1962,3,23.8572
Curonian Lagoon,Starkis,1962,3,21.9618
Curonian Lagoon,Starkis,1962,3,21.0141
Curonian Lagoon,Starkis,1962,5,39.0204
Curonian Lagoon,Starkis,1962,6,30.4911
Curonian Lagoon,Starkis,1962,0,-8.17506
Curonian Lagoon,Starkis,1962,0,-8.3646
Curonian Lagoon,Starkis,1962,0,-8.45937
Curonian Lagoon,Starkis,1962,0,-8.08029
Curonian Lagoon,Starkis,1962,0,-7.98552
Curonian Lagoon,Starkis,1962,0,-7.98552
Curonian Lagoon,Starkis,1962,0,-7.4169
Curonian Lagoon,Starkis,1962,1,3.0078
Curonian Lagoon,Starkis,1962,2,8.694
Curonian Lagoon,Starkis,1962,2,10.5894
Curonian Lagoon,Starkis,1962,3,19.1187
Curonian Lagoon,Starkis,1962,3,20.0664
Curonian Lagoon,Starkis,1962,3,16.2756
Curonian Lagoon,Starkis,1962,3,16.2756
Curonian Lagoon,Starkis,1962,3,16.2756
Curonian Lagoon,Starkis,1962,3,16.2756
Curonian Lagoon,Starkis,1962,3,19.1187
Curonian Lagoon,Starkis,1962,3,18.171
Curonian Lagoon,Starkis,1962,3,19.1187
Curonian Lagoon,Starkis,1962,3,14.3802
Curonian Lagoon,Starkis,1962,3,18.171
Curonian Lagoon,Starkis,1962,3,10.5894
Curonian Lagoon,Starkis,1962,3,11.5371
Curonian Lagoon,Starkis,1962,3,13.4325
Curonian Lagoon,Starkis,1962,3,12.4848
Curonian Lagoon,Starkis,1962,3,15.3279
Curonian Lagoon,Starkis,1962,3,12.4848
Curonian Lagoon,Starkis,1962,3,18.171
Curonian Lagoon,Starkis,1962,3,15.3279
Curonian Lagoon,Starkis,1962,3,16.2756
Curonian Lagoon,Starkis,1962,3,13.4325
Curonian Lagoon,Starkis,1962,3,17.2233
Curonian Lagoon,Starkis,1962,3,18.171
Curonian Lagoon,Starkis,1962,3,15.3279
Curonian Lagoon,Starkis,1962,3,12.4848
Curonian Lagoon,Starkis,1962,3,16.2756
Curonian Lagoon,Starkis,1962,3,20.0664
Curonian Lagoon,Starkis,1962,3,14.3802
Curonian Lagoon,Starkis,1962,3,14.3802
Curonian Lagoon,Starkis,1962,3,13.4325
Curonian Lagoon,Starkis,1962,3,12.4848
Curonian Lagoon,Starkis,1962,3,14.3802
Curonian Lagoon,Starkis,1962,3,14.3802
Curonian Lagoon,Starkis,1962,3,16.2756
Curonian Lagoon,Starkis,1962,3,13.4325
Curonian Lagoon,Starkis,1962,3,15.3279
Curonian Lagoon,Starkis,1962,3,14.3802
Curonian Lagoon,Starkis,1962,3,17.2233
Curonian Lagoon,Starkis,1962,3,16.2756
Curonian Lagoon,Starkis,1962,3,16.2756
Curonian Lagoon,Starkis,1962,3,20.0664
Curonian Lagoon,Starkis,1962,3,16.2756
Curonian Lagoon,Starkis,1962,3,17.2233
Curonian Lagoon,Starkis,1962,3,15.3279
Curonian Lagoon,Starkis,1962,3,18.171
Curonian Lagoon,Starkis,1962,3,16.2756
Curonian Lagoon,Starkis,1962,4,23.8572
Curonian Lagoon,Starkis,1962,4,21.9618
Curonian Lagoon,Starkis,1962,4,22.9095
Curonian Lagoon,Starkis,1962,4,24.8049
Curonian Lagoon,Starkis,1962,4,21.0141
Curonian Lagoon,Starkis,1962,4,23.8572
Curonian Lagoon,Starkis,1962,4,27.648
Curonian Lagoon,Starkis,1962,4,23.8572
Curonian Lagoon,Starkis,1962,4,24.8049
Curonian Lagoon,Starkis,1962,4,28.5957
Curonian Lagoon,Starkis,1962,4,21.0141
Curonian Lagoon,Starkis,1962,4,26.7003
Curonian Lagoon,Starkis,1962,4,24.8049
Curonian Lagoon,Starkis,1962,4,19.1187
Curonian Lagoon,Starkis,1962,4,25.7526
Curonian Lagoon,Starkis,1962,4,22.9095
Curonian Lagoon,Starkis,1962,4,19.1187
Curonian Lagoon,Starkis,1962,4,25.7526
Curonian Lagoon,Starkis,1962,4,20.0664
Curonian Lagoon,Starkis,1962,4,21.0141
Curonian Lagoon,Starkis,1962,4,19.1187
Curonian Lagoon,Starkis,1962,4,19.1187
Curonian Lagoon,Starkis,1962,4,22.9095
Curonian Lagoon,Starkis,1962,4,22.9095
Curonian Lagoon,Starkis,1962,4,21.0141
Curonian Lagoon,Starkis,1962,4,21.9618
Curonian Lagoon,Starkis,1962,4,21.9618
Curonian Lagoon,Starkis,1962,4,23.8572
Curonian Lagoon,Starkis,1962,4,22.9095
Curonian Lagoon,Starkis,1962,4,21.0141
Curonian Lagoon,Starkis,1962,4,22.9095
Curonian Lagoon,Starkis,1962,5,32.3865
Curonian Lagoon,Starkis,1962,5,35.2296
Curonian Lagoon,Starkis,1962,6,32.3865
Curonian Lagoon,Starkis,1962,6,39.9681
Curonian Lagoon,Starkis,1962,6,39.0204
Curonian Lagoon,Starkis,1962,7,39.0204
Curonian Lagoon,Starkis,1962,2,23.8572
Curonian Lagoon,Starkis,1962,2,17.2233
Curonian Lagoon,Starkis,1962,2,17.2233
Curonian Lagoon,Starkis,1962,2,21.0141
Curonian Lagoon,Starkis,1962,2,16.2756
Curonian Lagoon,Starkis,1962,2,16.2756
Curonian Lagoon,Starkis,1962,2,21.0141
Curonian Lagoon,Starkis,1962,3,21.9618
Curonian Lagoon,Starkis,1962,3,23.8572
Curonian Lagoon,Starkis,1962,3,25.7526
Curonian Lagoon,Starkis,1962,3,21.0141
Curonian Lagoon,Starkis,1962,3,22.9095
Curonian Lagoon,Starkis,1962,3,21.9618
Curonian Lagoon,Starkis,1962,3,21.0141
Curonian Lagoon,Starkis,1962,3,22.9095
Curonian Lagoon,Starkis,1962,3,21.9618
Curonian Lagoon,Starkis,1962,3,26.7003
Curonian Lagoon,Starkis,1962,3,27.648
Curonian Lagoon,Starkis,1962,3,22.9095
Curonian Lagoon,Starkis,1962,3,21.9618
Curonian Lagoon,Starkis,1962,3,23.8572
Curonian Lagoon,Starkis,1962,3,23.8572
Curonian Lagoon,Starkis,1962,3,22.9095
Curonian Lagoon,Starkis,1962,3,27.648
Curonian Lagoon,Starkis,1962,3,21.9618
Curonian Lagoon,Starkis,1962,3,25.7526
Curonian Lagoon,Starkis,1962,3,21.9618
Curonian Lagoon,Starkis,1962,3,22.9095
Curonian Lagoon,Starkis,1962,3,26.7003
Curonian Lagoon,Starkis,1962,3,21.9618
Curonian Lagoon,Starkis,1962,3,21.0141
Curonian Lagoon,Starkis,1962,3,21.9618
Curonian Lagoon,Starkis,1962,3,23.8572
Curonian Lagoon,Starkis,1962,3,25.7526
Curonian Lagoon,Starkis,1962,3,25.7526
Curonian Lagoon,Starkis,1962,3,22.9095
Curonian Lagoon,Starkis,1962,3,22.9095
Curonian Lagoon,Starkis,1962,3,23.8572
Curonian Lagoon,Starkis,1962,3,22.9095
Curonian Lagoon,Starkis,1962,3,21.0141
Curonian Lagoon,Starkis,1962,3,24.8049
Curonian Lagoon,Starkis,1962,3,21.9618
Curonian Lagoon,Starkis,1962,3,26.7003
Curonian Lagoon,Starkis,1962,3,25.7526
Curonian Lagoon,Starkis,1962,3,21.0141
Curonian Lagoon,Starkis,1962,3,21.0141
Curonian Lagoon,Starkis,1962,3,21.0141
Curonian Lagoon,Starkis,1962,3,22.9095
Curonian Lagoon,Starkis,1962,3,23.8572
Curonian Lagoon,Starkis,1962,4,31.4388
Curonian Lagoon,Starkis,1962,4,28.5957
Curonian Lagoon,Starkis,1962,4,26.7003
Curonian Lagoon,Starkis,1962,4,31.4388
Curonian Lagoon,Starkis,1962,4,30.4911
Curonian Lagoon,Starkis,1962,4,23.8572
Curonian Lagoon,Starkis,1962,4,26.7003
Curonian Lagoon,Starkis,1962,5,33.3342
Curonian Lagoon,Starkis,1962,5,32.3865
Curonian Lagoon,Starkis,1962,6,37.125
Curonian Lagoon,Starkis,1961,3,23.8572
Curonian Lagoon,Starkis,1961,3,22.9095
Curonian Lagoon,Starkis,1961,3,22.9095
Curonian Lagoon,Starkis,1961,4,24.8049
Curonian Lagoon,Starkis,1961,5,31.4388
Curonian Lagoon,Starkis,1961,5,33.3342
Curonian Lagoon,Starkis,1961,5,32.3865
Curonian Lagoon,Starkis,1961,8,41.8635
Curonian Lagoon,Starkis,1961,8,37.125
Curonian Lagoon,Starkis,1961,8,39.9681
Curonian Lagoon,Starkis,1961,8,39.0204
Curonian Lagoon,Starkis,1961,10,49.4451
Curonian Lagoon,Starkis,1961,2,21.0141
Curonian Lagoon,Starkis,1961,3,22.9095
Curonian Lagoon,Starkis,1961,3,22.9095
Curonian Lagoon,Starkis,1961,4,26.7003
Curonian Lagoon,Starkis,1961,4,25.7526
Curonian Lagoon,Starkis,1961,4,24.8049
Curonian Lagoon,Starkis,1961,4,25.7526
Curonian Lagoon,Starkis,1961,4,25.7526
Curonian Lagoon,Starkis,1961,5,27.648
Curonian Lagoon,Starkis,1961,7,35.2296
Curonian Lagoon,Starkis,1961,9,41.8635
Curonian Lagoon,Starkis,1961,4,20.0664
Curonian Lagoon,Starkis,1961,4,20.0664
Curonian Lagoon,Starkis,1961,4,19.1187
Curonian Lagoon,Starkis,1961,4,21.0141
Curonian Lagoon,Starkis,1961,4,18.171
Curonian Lagoon,Starkis,1961,4,20.0664
Curonian Lagoon,Starkis,1961,5,24.8049
Curonian Lagoon,Starkis,1961,5,24.8049
Curonian Lagoon,Starkis,1961,6,31.4388
Curonian Lagoon,Starkis,1961,1,1.1124
Curonian Lagoon,Starkis,1961,1,0.1647
Curonian Lagoon,Starkis,1961,1,0.1647
Curonian Lagoon,Starkis,1961,2,8.694
Curonian Lagoon,Starkis,1961,2,8.694
Curonian Lagoon,Starkis,1961,2,6.7986
Curonian Lagoon,Starkis,1961,2,6.7986
Curonian Lagoon,Starkis,1961,3,17.2233
Curonian Lagoon,Starkis,1961,3,13.4325
Curonian Lagoon,Starkis,1961,4,23.8572
Curonian Lagoon,Starkis,1961,5,26.7003
Curonian Lagoon,Starkis,1961,5,26.7003
Curonian Lagoon,Starkis,1961,5,25.7526
Curonian Lagoon,Starkis,1961,5,25.7526
Curonian Lagoon,Starkis,1961,5,26.7003
Curonian Lagoon,Starkis,1961,5,27.648
Curonian Lagoon,Starkis,1961,6,32.3865
Curonian Lagoon,Starkis,1961,6,34.2819
Curonian Lagoon,Starkis,1961,6,35.2296
Curonian Lagoon,Starkis,1961,7,34.2819
Curonian Lagoon,Starkis,1961,7,36.1773
Curonian Lagoon,Starkis,1961,8,40.9158
Curonian Lagoon,Starkis,1961,8,41.8635
Curonian Lagoon,Starkis,1960,2,10.5894
Curonian Lagoon,Starkis,1960,2,12.4848
Curonian Lagoon,Starkis,1960,2,11.5371
Curonian Lagoon,Starkis,1960,2,11.5371
Curonian Lagoon,Starkis,1960,2,10.5894
Curonian Lagoon,Starkis,1960,2,8.694
Curonian Lagoon,Starkis,1960,2,11.5371
Curonian Lagoon,Starkis,1960,4,20.0664
Curonian Lagoon,Starkis,1960,5,25.7526
Curonian Lagoon,Starkis,1960,5,26.7003
Curonian Lagoon,Starkis,1960,5,26.7003
Curonian Lagoon,Starkis,1960,5,25.7526
Curonian Lagoon,Starkis,1960,5,25.7526
Curonian Lagoon,Starkis,1960,5,24.8049
Curonian Lagoon,Starkis,1960,6,26.7003
Curonian Lagoon,Starkis,1960,6,29.5434
Curonian Lagoon,Starkis,1960,6,28.5957
Curonian Lagoon,Starkis,1960,6,29.5434
Curonian Lagoon,Starkis,1960,6,31.4388
Curonian Lagoon,Starkis,1960,7,35.2296
Curonian Lagoon,Starkis,1960,7,35.2296
Curonian Lagoon,Starkis,1960,8,36.1773
Curonian Lagoon,Starkis,1959,4,20.0664
Curonian Lagoon,Starkis,1959,4,20.0664
Curonian Lagoon,Starkis,1959,4,21.0141
Curonian Lagoon,Starkis,1959,5,26.7003
Curonian Lagoon,Starkis,1959,6,25.7526
Curonian Lagoon,Starkis,1959,6,28.5957
Curonian Lagoon,Starkis,1959,6,28.5957
Curonian Lagoon,Starkis,1959,6,29.5434
Curonian Lagoon,Starkis,1959,6,29.5434
Curonian Lagoon,Starkis,1959,6,29.5434
Curonian Lagoon,Starkis,1959,6,29.5434
Curonian Lagoon,Starkis,1959,6,27.648
Curonian Lagoon,Starkis,1959,6,25.7526
Curonian Lagoon,Starkis,1959,6,27.648
Curonian Lagoon,Starkis,1959,6,28.5957
Curonian Lagoon,Starkis,1959,6,31.4388
Curonian Lagoon,Starkis,1959,6,29.5434
Curonian Lagoon,Starkis,1959,7,29.5434
Curonian Lagoon,Starkis,1959,7,30.4911
Curonian Lagoon,Starkis,1959,7,31.4388
Curonian Lagoon,Starkis,1959,7,32.3865
Curonian Lagoon,Starkis,1959,7,29.5434
Curonian Lagoon,Starkis,1959,7,30.4911
Curonian Lagoon,Starkis,1959,7,33.3342
Curonian Lagoon,Starkis,1958,4,24.8049
Curonian Lagoon,Starkis,1958,4,23.8572
Curonian Lagoon,Starkis,1958,5,24.8049
Curonian Lagoon,Starkis,1958,5,24.8049
Curonian Lagoon,Starkis,1958,5,25.7526
Curonian Lagoon,Starkis,1958,5,24.8049
Curonian Lagoon,Starkis,1958,5,24.8049
Curonian Lagoon,Starkis,1958,5,26.7003
Curonian Lagoon,Starkis,1958,6,31.4388
Curonian Lagoon,Starkis,1958,6,27.648
Curonian Lagoon,Starkis,1958,6,28.5957
Curonian Lagoon,Starkis,1958,7,40.9158
Curonian Lagoon,Starkis,1957,3,17.69715
Curonian Lagoon,Starkis,1957,4,20.54025
Curonian Lagoon,Starkis,1957,4,22.9095
Curonian Lagoon,Starkis,1957,4,20.0664
Curonian Lagoon,Starkis,1957,4,18.171
Curonian Lagoon,Starkis,1957,4,23.8572
Curonian Lagoon,Starkis,1957,4,22.9095
Curonian Lagoon,Starkis,1957,4,23.8572
Curonian Lagoon,Starkis,1957,4,22.9095
Curonian Lagoon,Starkis,1957,4,21.0141
Curonian Lagoon,Starkis,1957,4,21.48795
Curonian Lagoon,Starkis,1957,4,21.9618
Curonian Lagoon,Starkis,1957,4,21.9618
Curonian Lagoon,Starkis,1957,4,23.8572
Curonian Lagoon,Starkis,1957,4,20.54025
Curonian Lagoon,Starkis,1957,4,21.0141
Curonian Lagoon,Starkis,1957,4,18.171
Curonian Lagoon,Starkis,1957,4,22.9095
Curonian Lagoon,Starkis,1957,4,21.0141
Curonian Lagoon,Starkis,1957,4,21.9618
Curonian Lagoon,Starkis,1957,4,20.0664
Curonian Lagoon,Starkis,1957,4,23.8572
Curonian Lagoon,Starkis,1957,4,23.8572
